The SAS System,,,,,,,,,
,,,,,,,,,
Phenotype,State,eventtype,year,agecat,numTested,numNonSuscep,pctNonSuscep,Suppress,displayTested
Klebsiella_ESCeph,AL,CAUTI,2015,All,75,11,14.7,,
Klebsiella_ESCeph,AL,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,AR,CAUTI,2015,Adult,49,5,10.2,,
Klebsiella_ESCeph,AR,CAUTI,2015,All,50,6,12,,
Klebsiella_ESCeph,AR,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,AZ,CAUTI,2015,Adult,73,10,13.7,,
Klebsiella_ESCeph,AZ,CAUTI,2015,All,77,11,14.3,,
Klebsiella_ESCeph,AZ,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,CA,CAUTI,2015,Adult,410,151,36.8,,
Klebsiella_ESCeph,CA,CAUTI,2015,All,413,152,36.8,,
Klebsiella_ESCeph,CA,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,CO,CAUTI,2015,Adult,45,2,4.4,,
Klebsiella_ESCeph,CO,CAUTI,2015,All,45,2,4.4,,
Klebsiella_ESCeph,CO,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,CT,CAUTI,2015,Adult,33,5,15.2,,
Klebsiella_ESCeph,CT,CAUTI,2015,All,35,5,14.3,,
Klebsiella_ESCeph,CT,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,DC,CAUTI,2015,Adult,26,12,46.2,,
Klebsiella_ESCeph,DC,CAUTI,2015,All,27,13,48.1,,
Klebsiella_ESCeph,DC,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,DE,CAUTI,2015,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,DE,CAUTI,2015,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,DE,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,FL,CAUTI,2015,Adult,388,115,29.6,,
Klebsiella_ESCeph,FL,CAUTI,2015,All,394,117,29.7,,
Klebsiella_ESCeph,FL,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,GA,CAUTI,2015,Adult,186,35,18.8,,
Klebsiella_ESCeph,GA,CAUTI,2015,All,188,35,18.6,,
Klebsiella_ESCeph,GA,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,HI,CAUTI,2015,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,HI,CAUTI,2015,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,HI,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,IA,CAUTI,2015,Adult,28,1,3.6,,
Klebsiella_ESCeph,IA,CAUTI,2015,All,28,1,3.6,,
Klebsiella_ESCeph,IA,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,ID,CAUTI,2015,Adult,20,3,15,,
Klebsiella_ESCeph,ID,CAUTI,2015,All,21,4,19,,
Klebsiella_ESCeph,ID,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,IL,CAUTI,2015,Adult,154,36,23.4,,
Klebsiella_ESCeph,IL,CAUTI,2015,All,157,36,22.9,,
Klebsiella_ESCeph,IL,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,IN,CAUTI,2015,Adult,86,13,15.1,,
Klebsiella_ESCeph,IN,CAUTI,2015,All,86,13,15.1,,
Klebsiella_ESCeph,IN,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,KS,CAUTI,2015,Adult,23,4,17.4,,
Klebsiella_ESCeph,KS,CAUTI,2015,All,23,4,17.4,,
Klebsiella_ESCeph,KS,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,KY,CAUTI,2015,Adult,59,16,27.1,,
Klebsiella_ESCeph,KY,CAUTI,2015,All,59,16,27.1,,
Klebsiella_ESCeph,KY,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,LA,CAUTI,2015,Adult,93,16,17.2,,
Klebsiella_ESCeph,LA,CAUTI,2015,All,96,16,16.7,,
Klebsiella_ESCeph,LA,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,MA,CAUTI,2015,Adult,118,27,22.9,,
Klebsiella_ESCeph,MA,CAUTI,2015,All,118,27,22.9,,
Klebsiella_ESCeph,MA,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,MD,CAUTI,2015,Adult,74,16,21.6,,
Klebsiella_ESCeph,MD,CAUTI,2015,All,74,16,21.6,,
Klebsiella_ESCeph,MD,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,ME,CAUTI,2015,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,ME,CAUTI,2015,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,ME,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,MI,CAUTI,2015,Adult,124,31,25,,
Klebsiella_ESCeph,MI,CAUTI,2015,All,126,31,24.6,,
Klebsiella_ESCeph,MI,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,MN,CAUTI,2015,Adult,62,11,17.7,,
Klebsiella_ESCeph,MN,CAUTI,2015,All,63,11,17.5,,
Klebsiella_ESCeph,MN,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,MO,CAUTI,2015,Adult,82,12,14.6,,
Klebsiella_ESCeph,MO,CAUTI,2015,All,83,12,14.5,,
Klebsiella_ESCeph,MO,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,MS,CAUTI,2015,Adult,44,8,18.2,,
Klebsiella_ESCeph,MS,CAUTI,2015,All,44,8,18.2,,
Klebsiella_ESCeph,MS,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,MT,CAUTI,2015,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,MT,CAUTI,2015,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,MT,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NC,CAUTI,2015,Adult,125,30,24,,
Klebsiella_ESCeph,NC,CAUTI,2015,All,129,31,24,,
Klebsiella_ESCeph,NC,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,ND,CAUTI,2015,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,ND,CAUTI,2015,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,ND,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NE,CAUTI,2015,Adult,21,2,9.5,,
Klebsiella_ESCeph,NE,CAUTI,2015,All,21,2,9.5,,
Klebsiella_ESCeph,NE,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NH,CAUTI,2015,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,NH,CAUTI,2015,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,NH,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NJ,CAUTI,2015,Adult,116,56,48.3,,
Klebsiella_ESCeph,NJ,CAUTI,2015,All,116,56,48.3,,
Klebsiella_ESCeph,NJ,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NM,CAUTI,2015,Adult,27,3,11.1,,
Klebsiella_ESCeph,NM,CAUTI,2015,All,27,3,11.1,,
Klebsiella_ESCeph,NM,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NV,CAUTI,2015,Adult,63,28,44.4,,
Klebsiella_ESCeph,NV,CAUTI,2015,All,65,28,43.1,,
Klebsiella_ESCeph,NV,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,NY,CAUTI,2015,Adult,385,135,35.1,,
Klebsiella_ESCeph,NY,CAUTI,2015,All,389,136,35,,
Klebsiella_ESCeph,NY,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,OH,CAUTI,2015,Adult,208,57,27.4,,
Klebsiella_ESCeph,OH,CAUTI,2015,All,209,57,27.3,,
Klebsiella_ESCeph,OH,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,OK,CAUTI,2015,Adult,50,8,16,,
Klebsiella_ESCeph,OK,CAUTI,2015,All,51,8,15.7,,
Klebsiella_ESCeph,OK,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,OR,CAUTI,2015,Adult,35,3,8.6,,
Klebsiella_ESCeph,OR,CAUTI,2015,All,36,3,8.3,,
Klebsiella_ESCeph,OR,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,PA,CAUTI,2015,Adult,247,53,21.5,,
Klebsiella_ESCeph,PA,CAUTI,2015,All,249,53,21.3,,
Klebsiella_ESCeph,PA,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,PR,CAUTI,2015,Adult,24,19,79.2,,
Klebsiella_ESCeph,PR,CAUTI,2015,All,24,19,79.2,,
Klebsiella_ESCeph,PR,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,RI,CAUTI,2015,Adult,20,4,20,,
Klebsiella_ESCeph,RI,CAUTI,2015,All,20,4,20,,
Klebsiella_ESCeph,RI,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,SC,CAUTI,2015,Adult,103,12,11.7,,
Klebsiella_ESCeph,SC,CAUTI,2015,All,103,12,11.7,,
Klebsiella_ESCeph,SC,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,SD,CAUTI,2015,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,SD,CAUTI,2015,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,SD,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,TN,CAUTI,2015,Adult,120,14,11.7,,
Klebsiella_ESCeph,TN,CAUTI,2015,All,121,14,11.6,,
Klebsiella_ESCeph,TN,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,TX,CAUTI,2015,Adult,411,82,20,,
Klebsiella_ESCeph,TX,CAUTI,2015,All,419,83,19.8,,
Klebsiella_ESCeph,TX,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,UT,CAUTI,2015,Adult,21,1,4.8,,
Klebsiella_ESCeph,UT,CAUTI,2015,All,21,1,4.8,,
Klebsiella_ESCeph,UT,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,VA,CAUTI,2015,Adult,100,16,16,,
Klebsiella_ESCeph,VA,CAUTI,2015,All,101,16,15.8,,
Klebsiella_ESCeph,VA,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,VT,CAUTI,2015,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,VT,CAUTI,2015,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,VT,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,WA,CAUTI,2015,Adult,53,6,11.3,,
Klebsiella_ESCeph,WA,CAUTI,2015,All,54,7,13,,
Klebsiella_ESCeph,WA,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,WI,CAUTI,2015,Adult,51,3,5.9,,
Klebsiella_ESCeph,WI,CAUTI,2015,All,52,3,5.8,,
Klebsiella_ESCeph,WI,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,WV,CAUTI,2015,Adult,28,4,14.3,,
Klebsiella_ESCeph,WV,CAUTI,2015,All,29,5,17.2,,
Klebsiella_ESCeph,WV,CAUTI,2015,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,WY,CAUTI,2015,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,WY,CAUTI,2015,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,WY,CAUTI,2015,Peds,0,.,.,Zero,
Klebsiella_ESCeph,AK,CAUTI,2016,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,AK,CAUTI,2016,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,AK,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,AL,CAUTI,2016,Adult,63,4,6.3,,
Klebsiella_ESCeph,AL,CAUTI,2016,All,64,4,6.3,,
Klebsiella_ESCeph,AL,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,AR,CAUTI,2016,Adult,44,10,22.7,,
Klebsiella_ESCeph,AR,CAUTI,2016,All,44,10,22.7,,
Klebsiella_ESCeph,AR,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,AZ,CAUTI,2016,Adult,61,7,11.5,,
Klebsiella_ESCeph,AZ,CAUTI,2016,All,66,8,12.1,,
Klebsiella_ESCeph,AZ,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,CA,CAUTI,2016,Adult,413,138,33.4,,
Klebsiella_ESCeph,CA,CAUTI,2016,All,420,139,33.1,,
Klebsiella_ESCeph,CA,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,CO,CAUTI,2016,Adult,50,6,12,,
Klebsiella_ESCeph,CO,CAUTI,2016,All,51,6,11.8,,
Klebsiella_ESCeph,CO,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,CT,CAUTI,2016,Adult,27,7,25.9,,
Klebsiella_ESCeph,CT,CAUTI,2016,All,27,7,25.9,,
Klebsiella_ESCeph,CT,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,DC,CAUTI,2016,Adult,26,9,34.6,,
Klebsiella_ESCeph,DC,CAUTI,2016,All,26,9,34.6,,
Klebsiella_ESCeph,DC,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,DE,CAUTI,2016,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,DE,CAUTI,2016,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,DE,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,FL,CAUTI,2016,Adult,350,93,26.6,,
Klebsiella_ESCeph,FL,CAUTI,2016,All,351,93,26.5,,
Klebsiella_ESCeph,FL,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,GA,CAUTI,2016,Adult,180,36,20,,
Klebsiella_ESCeph,GA,CAUTI,2016,All,183,36,19.7,,
Klebsiella_ESCeph,GA,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,HI,CAUTI,2016,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,HI,CAUTI,2016,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,HI,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,IA,CAUTI,2016,Adult,30,1,3.3,,
Klebsiella_ESCeph,IA,CAUTI,2016,All,30,1,3.3,,
Klebsiella_ESCeph,IA,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,ID,CAUTI,2016,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,ID,CAUTI,2016,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,ID,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,IL,CAUTI,2016,Adult,127,34,26.8,,
Klebsiella_ESCeph,IL,CAUTI,2016,All,131,34,26,,
Klebsiella_ESCeph,IL,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,IN,CAUTI,2016,Adult,78,13,16.7,,
Klebsiella_ESCeph,IN,CAUTI,2016,All,81,13,16,,
Klebsiella_ESCeph,IN,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,KS,CAUTI,2016,Adult,27,0,0,,
Klebsiella_ESCeph,KS,CAUTI,2016,All,27,0,0,,
Klebsiella_ESCeph,KS,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,KY,CAUTI,2016,Adult,45,4,8.9,,
Klebsiella_ESCeph,KY,CAUTI,2016,All,45,4,8.9,,
Klebsiella_ESCeph,KY,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,LA,CAUTI,2016,Adult,90,14,15.6,,
Klebsiella_ESCeph,LA,CAUTI,2016,All,90,14,15.6,,
Klebsiella_ESCeph,LA,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,MA,CAUTI,2016,Adult,131,32,24.4,,
Klebsiella_ESCeph,MA,CAUTI,2016,All,132,33,25,,
Klebsiella_ESCeph,MA,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,MD,CAUTI,2016,Adult,75,19,25.3,,
Klebsiella_ESCeph,MD,CAUTI,2016,All,75,19,25.3,,
Klebsiella_ESCeph,MD,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,ME,CAUTI,2016,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,ME,CAUTI,2016,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,ME,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,MI,CAUTI,2016,Adult,98,26,26.5,,
Klebsiella_ESCeph,MI,CAUTI,2016,All,100,26,26,,
Klebsiella_ESCeph,MI,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,MN,CAUTI,2016,Adult,52,4,7.7,,
Klebsiella_ESCeph,MN,CAUTI,2016,All,52,4,7.7,,
Klebsiella_ESCeph,MN,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,MO,CAUTI,2016,Adult,94,14,14.9,,
Klebsiella_ESCeph,MO,CAUTI,2016,All,95,15,15.8,,
Klebsiella_ESCeph,MO,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,MS,CAUTI,2016,Adult,46,3,6.5,,
Klebsiella_ESCeph,MS,CAUTI,2016,All,46,3,6.5,,
Klebsiella_ESCeph,MS,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,MT,CAUTI,2016,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,MT,CAUTI,2016,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,MT,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NC,CAUTI,2016,Adult,127,40,31.5,,
Klebsiella_ESCeph,NC,CAUTI,2016,All,127,40,31.5,,
Klebsiella_ESCeph,NC,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,ND,CAUTI,2016,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,ND,CAUTI,2016,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,ND,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NE,CAUTI,2016,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,NE,CAUTI,2016,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,NE,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,NH,CAUTI,2016,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,NH,CAUTI,2016,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,NH,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NJ,CAUTI,2016,Adult,102,44,43.1,,
Klebsiella_ESCeph,NJ,CAUTI,2016,All,102,44,43.1,,
Klebsiella_ESCeph,NJ,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NM,CAUTI,2016,Adult,35,8,22.9,,
Klebsiella_ESCeph,NM,CAUTI,2016,All,35,8,22.9,,
Klebsiella_ESCeph,NM,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NV,CAUTI,2016,Adult,60,32,53.3,,
Klebsiella_ESCeph,NV,CAUTI,2016,All,60,32,53.3,,
Klebsiella_ESCeph,NV,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NY,CAUTI,2016,Adult,346,116,33.5,,
Klebsiella_ESCeph,NY,CAUTI,2016,All,352,118,33.5,,
Klebsiella_ESCeph,NY,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,OH,CAUTI,2016,Adult,164,35,21.3,,
Klebsiella_ESCeph,OH,CAUTI,2016,All,165,35,21.2,,
Klebsiella_ESCeph,OH,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,OK,CAUTI,2016,Adult,61,11,18,,
Klebsiella_ESCeph,OK,CAUTI,2016,All,61,11,18,,
Klebsiella_ESCeph,OK,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,OR,CAUTI,2016,Adult,25,1,4,,
Klebsiella_ESCeph,OR,CAUTI,2016,All,25,1,4,,
Klebsiella_ESCeph,OR,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,PA,CAUTI,2016,Adult,257,48,18.7,,
Klebsiella_ESCeph,PA,CAUTI,2016,All,259,48,18.5,,
Klebsiella_ESCeph,PA,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,PR,CAUTI,2016,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,PR,CAUTI,2016,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,PR,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,RI,CAUTI,2016,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,RI,CAUTI,2016,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,RI,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,SC,CAUTI,2016,Adult,68,15,22.1,,
Klebsiella_ESCeph,SC,CAUTI,2016,All,69,15,21.7,,
Klebsiella_ESCeph,SC,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,SD,CAUTI,2016,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,SD,CAUTI,2016,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,SD,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,TN,CAUTI,2016,Adult,101,12,11.9,,
Klebsiella_ESCeph,TN,CAUTI,2016,All,103,12,11.7,,
Klebsiella_ESCeph,TN,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,TX,CAUTI,2016,Adult,400,102,25.5,,
Klebsiella_ESCeph,TX,CAUTI,2016,All,405,102,25.2,,
Klebsiella_ESCeph,TX,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,UT,CAUTI,2016,Adult,36,5,13.9,,
Klebsiella_ESCeph,UT,CAUTI,2016,All,40,5,12.5,,
Klebsiella_ESCeph,UT,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,VA,CAUTI,2016,Adult,131,27,20.6,,
Klebsiella_ESCeph,VA,CAUTI,2016,All,131,27,20.6,,
Klebsiella_ESCeph,VA,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,VT,CAUTI,2016,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,VT,CAUTI,2016,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,VT,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,WA,CAUTI,2016,Adult,73,4,5.5,,
Klebsiella_ESCeph,WA,CAUTI,2016,All,73,4,5.5,,
Klebsiella_ESCeph,WA,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,WI,CAUTI,2016,Adult,51,6,11.8,,
Klebsiella_ESCeph,WI,CAUTI,2016,All,52,7,13.5,,
Klebsiella_ESCeph,WI,CAUTI,2016,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,WV,CAUTI,2016,Adult,35,2,5.7,,
Klebsiella_ESCeph,WV,CAUTI,2016,All,35,2,5.7,,
Klebsiella_ESCeph,WV,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,WY,CAUTI,2016,Adult,0,.,.,Zero,
Klebsiella_ESCeph,WY,CAUTI,2016,All,0,.,.,Zero,
Klebsiella_ESCeph,WY,CAUTI,2016,Peds,0,.,.,Zero,
Klebsiella_ESCeph,AK,CAUTI,2017,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,AK,CAUTI,2017,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,AK,CAUTI,2017,Peds,0,.,.,Zero,
Klebsiella_ESCeph,AL,CAUTI,2017,Adult,80,15,18.8,,
Klebsiella_ESCeph,AL,CAUTI,2017,All,80,15,18.8,,
Klebsiella_ESCeph,AL,CAUTI,2017,Peds,0,.,.,Zero,
Klebsiella_ESCeph,AR,CAUTI,2017,Adult,42,4,9.5,,
Klebsiella_ESCeph,AR,CAUTI,2017,All,43,5,11.6,,
Klebsiella_ESCeph,AR,CAUTI,2017,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,AZ,CAUTI,2017,Adult,50,4,8,,
Klebsiella_ESCeph,AZ,CAUTI,2017,All,51,4,7.8,,
Klebsiella_ESCeph,AZ,CAUTI,2017,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,CA,CAUTI,2017,Adult,413,135,32.7,,
Klebsiella_ESCeph,CA,CAUTI,2017,All,415,136,32.8,,
Klebsiella_ESCeph,CA,CAUTI,2017,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,CO,CAUTI,2017,Adult,42,5,11.9,,
Klebsiella_ESCeph,CO,CAUTI,2017,All,43,5,11.6,,
Klebsiella_ESCeph,CO,CAUTI,2017,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,CT,CAUTI,2017,Adult,41,7,17.1,,
Klebsiella_ESCeph,CT,CAUTI,2017,All,42,7,16.7,,
Klebsiella_ESCeph,CT,CAUTI,2017,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,DC,CAUTI,2017,Adult,29,14,48.3,,
Klebsiella_ESCeph,DC,CAUTI,2017,All,29,14,48.3,,
Klebsiella_ESCeph,DC,CAUTI,2017,Peds,0,.,.,Zero,
Klebsiella_ESCeph,DE,CAUTI,2017,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,DE,CAUTI,2017,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,DE,CAUTI,2017,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,FL,CAUTI,2017,Adult,329,90,27.4,,
Klebsiella_ESCeph,FL,CAUTI,2017,All,331,90,27.2,,
Klebsiella_ESCeph,FL,CAUTI,2017,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,GA,CAUTI,2017,Adult,174,44,25.3,,
Klebsiella_ESCeph,GA,CAUTI,2017,All,176,44,25,,
Klebsiella_ESCeph,GA,CAUTI,2017,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,HI,CAUTI,2017,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,HI,CAUTI,2017,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,HI,CAUTI,2017,Peds,0,.,.,Zero,
Klebsiella_ESCeph,IA,CAUTI,2017,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,IA,CAUTI,2017,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,IA,CAUTI,2017,Peds,0,.,.,Zero,
Klebsiella_ESCeph,ID,CAUTI,2017,Adult,20,4,20,,
Klebsiella_ESCeph,ID,CAUTI,2017,All,21,4,19,,
Klebsiella_ESCeph,ID,CAUTI,2017,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,IL,CAUTI,2017,Adult,116,18,15.5,,
