The SAS System,,,,,,,,,
,,,,,,,,,
Phenotype,State,eventtype,year,agecat,numTested,numNonSuscep,pctNonSuscep,Suppress,displayTested
Klebsiella_CRE,MO,CAUTI,2018,Adult,93,0,0,,
Klebsiella_CRE,MO,CAUTI,2018,All,94,0,0,,
Klebsiella_CRE,MO,CAUTI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,MS,CAUTI,2018,Adult,34,0,0,,
Klebsiella_CRE,MS,CAUTI,2018,All,34,0,0,,
Klebsiella_CRE,MS,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,MT,CAUTI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,MT,CAUTI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,MT,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,NC,CAUTI,2018,Adult,104,4,3.8,,
Klebsiella_CRE,NC,CAUTI,2018,All,104,4,3.8,,
Klebsiella_CRE,NC,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,ND,CAUTI,2018,Adult,0,.,.,Zero,
Klebsiella_CRE,ND,CAUTI,2018,All,0,.,.,Zero,
Klebsiella_CRE,ND,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,NE,CAUTI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,NE,CAUTI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,NE,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,NH,CAUTI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,NH,CAUTI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,NH,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,NJ,CAUTI,2018,Adult,70,12,17.1,,
Klebsiella_CRE,NJ,CAUTI,2018,All,70,12,17.1,,
Klebsiella_CRE,NJ,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,NM,CAUTI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,NM,CAUTI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,NM,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,NV,CAUTI,2018,Adult,35,8,22.9,,
Klebsiella_CRE,NV,CAUTI,2018,All,35,8,22.9,,
Klebsiella_CRE,NV,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,NY,CAUTI,2018,Adult,224,24,10.7,,
Klebsiella_CRE,NY,CAUTI,2018,All,230,24,10.4,,
Klebsiella_CRE,NY,CAUTI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,OH,CAUTI,2018,Adult,118,5,4.2,,
Klebsiella_CRE,OH,CAUTI,2018,All,119,5,4.2,,
Klebsiella_CRE,OH,CAUTI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,OK,CAUTI,2018,Adult,43,2,4.7,,
Klebsiella_CRE,OK,CAUTI,2018,All,43,2,4.7,,
Klebsiella_CRE,OK,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,OR,CAUTI,2018,Adult,22,0,0,,
Klebsiella_CRE,OR,CAUTI,2018,All,22,0,0,,
Klebsiella_CRE,OR,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,PA,CAUTI,2018,Adult,162,5,3.1,,
Klebsiella_CRE,PA,CAUTI,2018,All,167,5,3,,
Klebsiella_CRE,PA,CAUTI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,PR,CAUTI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,PR,CAUTI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,PR,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,RI,CAUTI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,RI,CAUTI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,RI,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,SC,CAUTI,2018,Adult,53,2,3.8,,
Klebsiella_CRE,SC,CAUTI,2018,All,53,2,3.8,,
Klebsiella_CRE,SC,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,SD,CAUTI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,SD,CAUTI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,SD,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,TN,CAUTI,2018,Adult,76,1,1.3,,
Klebsiella_CRE,TN,CAUTI,2018,All,78,1,1.3,,
Klebsiella_CRE,TN,CAUTI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,TX,CAUTI,2018,Adult,267,25,9.4,,
Klebsiella_CRE,TX,CAUTI,2018,All,267,25,9.4,,
Klebsiella_CRE,TX,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,UT,CAUTI,2018,Adult,21,0,0,,
Klebsiella_CRE,UT,CAUTI,2018,All,23,0,0,,
Klebsiella_CRE,UT,CAUTI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,VA,CAUTI,2018,Adult,71,2,2.8,,
Klebsiella_CRE,VA,CAUTI,2018,All,72,2,2.8,,
Klebsiella_CRE,VA,CAUTI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,VT,CAUTI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,VT,CAUTI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,VT,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,WA,CAUTI,2018,Adult,53,1,1.9,,
Klebsiella_CRE,WA,CAUTI,2018,All,55,1,1.8,,
Klebsiella_CRE,WA,CAUTI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,WI,CAUTI,2018,Adult,23,1,4.3,,
Klebsiella_CRE,WI,CAUTI,2018,All,23,1,4.3,,
Klebsiella_CRE,WI,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,WV,CAUTI,2018,Adult,23,1,4.3,,
Klebsiella_CRE,WV,CAUTI,2018,All,23,1,4.3,,
Klebsiella_CRE,WV,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,WY,CAUTI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,WY,CAUTI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,WY,CAUTI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,AK,CLABSI,2018,Adult,0,.,.,Zero,
Klebsiella_CRE,AK,CLABSI,2018,All,0,.,.,Zero,
Klebsiella_CRE,AK,CLABSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,AL,CLABSI,2018,Adult,23,1,4.3,,
Klebsiella_CRE,AL,CLABSI,2018,All,24,1,4.2,,
Klebsiella_CRE,AL,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,AR,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,AR,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,AR,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,AZ,CLABSI,2018,Adult,25,0,0,,
Klebsiella_CRE,AZ,CLABSI,2018,All,28,0,0,,
Klebsiella_CRE,AZ,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,CA,CLABSI,2018,Adult,170,32,18.8,,
Klebsiella_CRE,CA,CLABSI,2018,All,212,33,15.6,,
Klebsiella_CRE,CA,CLABSI,2018,Peds,42,1,2.4,,
Klebsiella_CRE,CO,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,CO,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,CO,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,CT,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,CT,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,CT,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,DC,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,DC,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,DC,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,DE,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,DE,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,DE,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,FL,CLABSI,2018,Adult,133,9,6.8,,
Klebsiella_CRE,FL,CLABSI,2018,All,155,9,5.8,,
Klebsiella_CRE,FL,CLABSI,2018,Peds,22,0,0,,
Klebsiella_CRE,GA,CLABSI,2018,Adult,37,0,0,,
Klebsiella_CRE,GA,CLABSI,2018,All,55,1,1.8,,
Klebsiella_CRE,GA,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,HI,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,HI,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,HI,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,IA,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,IA,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,IA,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,ID,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,ID,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,ID,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,IL,CLABSI,2018,Adult,65,13,20,,
Klebsiella_CRE,IL,CLABSI,2018,All,73,13,17.8,,
Klebsiella_CRE,IL,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,IN,CLABSI,2018,Adult,32,3,9.4,,
Klebsiella_CRE,IN,CLABSI,2018,All,39,3,7.7,,
Klebsiella_CRE,IN,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,KS,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,KS,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,KS,CLABSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,KY,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,KY,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,KY,CLABSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,LA,CLABSI,2018,Adult,31,0,0,,
Klebsiella_CRE,LA,CLABSI,2018,All,33,0,0,,
Klebsiella_CRE,LA,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,MA,CLABSI,2018,Adult,38,3,7.9,,
Klebsiella_CRE,MA,CLABSI,2018,All,55,3,5.5,,
Klebsiella_CRE,MA,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,MD,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,MD,CLABSI,2018,All,20,1,5,,
Klebsiella_CRE,MD,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,ME,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,ME,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,ME,CLABSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,MI,CLABSI,2018,Adult,41,1,2.4,,
Klebsiella_CRE,MI,CLABSI,2018,All,51,1,2,,
Klebsiella_CRE,MI,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,MN,CLABSI,2018,Adult,23,1,4.3,,
Klebsiella_CRE,MN,CLABSI,2018,All,31,1,3.2,,
Klebsiella_CRE,MN,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,MO,CLABSI,2018,Adult,45,0,0,,
Klebsiella_CRE,MO,CLABSI,2018,All,59,0,0,,
Klebsiella_CRE,MO,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,MS,CLABSI,2018,Adult,24,0,0,,
Klebsiella_CRE,MS,CLABSI,2018,All,26,0,0,,
Klebsiella_CRE,MS,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,MT,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,MT,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,MT,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,NC,CLABSI,2018,Adult,52,6,11.5,,
Klebsiella_CRE,NC,CLABSI,2018,All,58,6,10.3,,
Klebsiella_CRE,NC,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,ND,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,ND,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,ND,CLABSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,NE,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,NE,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,NE,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,NH,CLABSI,2018,Adult,0,.,.,Zero,
Klebsiella_CRE,NH,CLABSI,2018,All,0,.,.,Zero,
Klebsiella_CRE,NH,CLABSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,NJ,CLABSI,2018,Adult,62,16,25.8,,
Klebsiella_CRE,NJ,CLABSI,2018,All,63,16,25.4,,
Klebsiella_CRE,NJ,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,NM,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,NM,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,NM,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,NV,CLABSI,2018,Adult,27,4,14.8,,
Klebsiella_CRE,NV,CLABSI,2018,All,27,4,14.8,,
Klebsiella_CRE,NV,CLABSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,NY,CLABSI,2018,Adult,138,16,11.6,,
Klebsiella_CRE,NY,CLABSI,2018,All,162,17,10.5,,
Klebsiella_CRE,NY,CLABSI,2018,Peds,24,1,4.2,,
Klebsiella_CRE,OH,CLABSI,2018,Adult,61,5,8.2,,
Klebsiella_CRE,OH,CLABSI,2018,All,72,5,6.9,,
Klebsiella_CRE,OH,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,OK,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,OK,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,OK,CLABSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,OR,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,OR,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,OR,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,PA,CLABSI,2018,Adult,95,7,7.4,,
Klebsiella_CRE,PA,CLABSI,2018,All,121,9,7.4,,
Klebsiella_CRE,PA,CLABSI,2018,Peds,26,2,7.7,,
Klebsiella_CRE,PR,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,PR,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,PR,CLABSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,RI,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,RI,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,RI,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,SC,CLABSI,2018,Adult,29,0,0,,
Klebsiella_CRE,SC,CLABSI,2018,All,30,0,0,,
Klebsiella_CRE,SC,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,SD,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,SD,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,SD,CLABSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,TN,CLABSI,2018,Adult,30,0,0,,
Klebsiella_CRE,TN,CLABSI,2018,All,38,0,0,,
Klebsiella_CRE,TN,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,TX,CLABSI,2018,Adult,154,26,16.9,,
Klebsiella_CRE,TX,CLABSI,2018,All,190,26,13.7,,
Klebsiella_CRE,TX,CLABSI,2018,Peds,36,0,0,,
Klebsiella_CRE,UT,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,UT,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,UT,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,VA,CLABSI,2018,Adult,35,1,2.9,,
Klebsiella_CRE,VA,CLABSI,2018,All,40,1,2.5,,
Klebsiella_CRE,VA,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,VT,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,VT,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,VT,CLABSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,WA,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,WA,CLABSI,2018,All,23,0,0,,
Klebsiella_CRE,WA,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,WI,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,WI,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,WI,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,WV,CLABSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,WV,CLABSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,WV,CLABSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,WY,CLABSI,2018,Adult,0,.,.,Zero,
Klebsiella_CRE,WY,CLABSI,2018,All,0,.,.,Zero,
Klebsiella_CRE,WY,CLABSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,AK,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,AK,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,AK,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,AL,SSI,2018,Adult,24,0,0,,
Klebsiella_CRE,AL,SSI,2018,All,24,0,0,,
Klebsiella_CRE,AL,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,AR,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,AR,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,AR,SSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,AZ,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,AZ,SSI,2018,All,22,0,0,,
Klebsiella_CRE,AZ,SSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,CA,SSI,2018,Adult,389,11,2.8,,
Klebsiella_CRE,CA,SSI,2018,All,400,11,2.8,,
Klebsiella_CRE,CA,SSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,CO,SSI,2018,Adult,37,0,0,,
Klebsiella_CRE,CO,SSI,2018,All,37,0,0,,
Klebsiella_CRE,CO,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,CT,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,CT,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,CT,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,DC,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,DC,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,DC,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,DE,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,DE,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,DE,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,FL,SSI,2018,Adult,119,2,1.7,,
Klebsiella_CRE,FL,SSI,2018,All,121,2,1.7,,
Klebsiella_CRE,FL,SSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,GA,SSI,2018,Adult,47,1,2.1,,
Klebsiella_CRE,GA,SSI,2018,All,48,1,2.1,,
Klebsiella_CRE,GA,SSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,HI,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,HI,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,HI,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,IA,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,IA,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,IA,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,ID,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,ID,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,ID,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,IL,SSI,2018,Adult,47,1,2.1,,
Klebsiella_CRE,IL,SSI,2018,All,47,1,2.1,,
Klebsiella_CRE,IL,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,IN,SSI,2018,Adult,47,1,2.1,,
Klebsiella_CRE,IN,SSI,2018,All,48,1,2.1,,
Klebsiella_CRE,IN,SSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,KS,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,KS,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,KS,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,KY,SSI,2018,Adult,20,0,0,,
Klebsiella_CRE,KY,SSI,2018,All,20,0,0,,
Klebsiella_CRE,KY,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,LA,SSI,2018,Adult,29,1,3.4,,
Klebsiella_CRE,LA,SSI,2018,All,30,1,3.3,,
Klebsiella_CRE,LA,SSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,MA,SSI,2018,Adult,27,0,0,,
Klebsiella_CRE,MA,SSI,2018,All,28,0,0,,
Klebsiella_CRE,MA,SSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,MD,SSI,2018,Adult,37,1,2.7,,
Klebsiella_CRE,MD,SSI,2018,All,37,1,2.7,,
Klebsiella_CRE,MD,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,ME,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,ME,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,ME,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,MI,SSI,2018,Adult,58,3,5.2,,
Klebsiella_CRE,MI,SSI,2018,All,59,3,5.1,,
Klebsiella_CRE,MI,SSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,MN,SSI,2018,Adult,31,1,3.2,,
Klebsiella_CRE,MN,SSI,2018,All,33,1,3,,
Klebsiella_CRE,MN,SSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,MO,SSI,2018,Adult,36,0,0,,
Klebsiella_CRE,MO,SSI,2018,All,37,0,0,,
Klebsiella_CRE,MO,SSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,MS,SSI,2018,Adult,26,0,0,,
Klebsiella_CRE,MS,SSI,2018,All,28,0,0,,
Klebsiella_CRE,MS,SSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,MT,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,MT,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,MT,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,NC,SSI,2018,Adult,32,2,6.3,,
Klebsiella_CRE,NC,SSI,2018,All,32,2,6.3,,
Klebsiella_CRE,NC,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,ND,SSI,2018,Adult,0,.,.,Zero,
Klebsiella_CRE,ND,SSI,2018,All,0,.,.,Zero,
Klebsiella_CRE,ND,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,NE,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,NE,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,NE,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,NH,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,NH,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,NH,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,NJ,SSI,2018,Adult,35,1,2.9,,
Klebsiella_CRE,NJ,SSI,2018,All,35,1,2.9,,
Klebsiella_CRE,NJ,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,NM,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,NM,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,NM,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,NV,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,NV,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,NV,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,NY,SSI,2018,Adult,124,7,5.6,,
Klebsiella_CRE,NY,SSI,2018,All,127,7,5.5,,
Klebsiella_CRE,NY,SSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,OH,SSI,2018,Adult,53,4,7.5,,
Klebsiella_CRE,OH,SSI,2018,All,54,4,7.4,,
Klebsiella_CRE,OH,SSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,OK,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,OK,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,OK,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,OR,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,OR,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,OR,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,PA,SSI,2018,Adult,173,6,3.5,,
Klebsiella_CRE,PA,SSI,2018,All,177,6,3.4,,
Klebsiella_CRE,PA,SSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,PR,SSI,2018,Adult,0,.,.,Zero,
Klebsiella_CRE,PR,SSI,2018,All,0,.,.,Zero,
Klebsiella_CRE,PR,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,RI,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,RI,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,RI,SSI,2018,Peds,.,.,.,LowCount,<20
Klebsiella_CRE,SC,SSI,2018,Adult,25,1,4,,
Klebsiella_CRE,SC,SSI,2018,All,25,1,4,,
Klebsiella_CRE,SC,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,SD,SSI,2018,Adult,.,.,.,LowCount,<20
Klebsiella_CRE,SD,SSI,2018,All,.,.,.,LowCount,<20
Klebsiella_CRE,SD,SSI,2018,Peds,0,.,.,Zero,
Klebsiella_CRE,TN,SSI,2018,Adult,42,0,0,,
Klebsiella_CRE,TN,SSI,2018,All,42,0,0,,
Klebsiella_CRE,TN,SSI,2018,Peds,0,.,.,Zero,
