,,,,,,,,,
,,,,,,,,,
phenotype,State,eventtype,year,agecat,numTested,numNonSuscep,pctNonSuscep,Suppress,displayTested
Klebsiella_ESCeph,MO,SSI,2012,All,25,2,8,,
Klebsiella_ESCeph,MO,SSI,2012,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,MS,SSI,2012,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,MS,SSI,2012,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,MS,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,MT,SSI,2012,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,MT,SSI,2012,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,MT,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NC,SSI,2012,Adult,31,5,16.1,,
Klebsiella_ESCeph,NC,SSI,2012,All,31,5,16.1,,
Klebsiella_ESCeph,NC,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,ND,SSI,2012,Adult,0,.,.,Zero,
Klebsiella_ESCeph,ND,SSI,2012,All,0,.,.,Zero,
Klebsiella_ESCeph,ND,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NE,SSI,2012,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,NE,SSI,2012,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,NE,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NH,SSI,2012,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,NH,SSI,2012,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,NH,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NJ,SSI,2012,Adult,35,4,11.4,,
Klebsiella_ESCeph,NJ,SSI,2012,All,36,5,13.9,,
Klebsiella_ESCeph,NJ,SSI,2012,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,NM,SSI,2012,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,NM,SSI,2012,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,NM,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NV,SSI,2012,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,NV,SSI,2012,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,NV,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NY,SSI,2012,Adult,92,14,15.2,,
Klebsiella_ESCeph,NY,SSI,2012,All,93,14,15.1,,
Klebsiella_ESCeph,NY,SSI,2012,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,OH,SSI,2012,Adult,52,2,3.8,,
Klebsiella_ESCeph,OH,SSI,2012,All,53,2,3.8,,
Klebsiella_ESCeph,OH,SSI,2012,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,OK,SSI,2012,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,OK,SSI,2012,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,OK,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,OR,SSI,2012,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,OR,SSI,2012,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,OR,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,PA,SSI,2012,Adult,160,17,10.6,,
Klebsiella_ESCeph,PA,SSI,2012,All,162,17,10.5,,
Klebsiella_ESCeph,PA,SSI,2012,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,PR,SSI,2012,Adult,0,.,.,Zero,
Klebsiella_ESCeph,PR,SSI,2012,All,0,.,.,Zero,
Klebsiella_ESCeph,PR,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,RI,SSI,2012,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,RI,SSI,2012,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,RI,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,SC,SSI,2012,Adult,30,0,0,,
Klebsiella_ESCeph,SC,SSI,2012,All,30,0,0,,
Klebsiella_ESCeph,SC,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,SD,SSI,2012,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,SD,SSI,2012,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,SD,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,TN,SSI,2012,Adult,37,2,5.4,,
Klebsiella_ESCeph,TN,SSI,2012,All,40,2,5,,
Klebsiella_ESCeph,TN,SSI,2012,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,TX,SSI,2012,Adult,137,13,9.5,,
Klebsiella_ESCeph,TX,SSI,2012,All,141,13,9.2,,
Klebsiella_ESCeph,TX,SSI,2012,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,UT,SSI,2012,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,UT,SSI,2012,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,UT,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,VA,SSI,2012,Adult,33,1,3,,
Klebsiella_ESCeph,VA,SSI,2012,All,34,1,2.9,,
Klebsiella_ESCeph,VA,SSI,2012,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,VT,SSI,2012,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,VT,SSI,2012,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,VT,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,WA,SSI,2012,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,WA,SSI,2012,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,WA,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,WI,SSI,2012,Adult,22,0,0,,
Klebsiella_ESCeph,WI,SSI,2012,All,23,0,0,,
Klebsiella_ESCeph,WI,SSI,2012,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,WV,SSI,2012,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,WV,SSI,2012,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,WV,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,WY,SSI,2012,Adult,0,.,.,Zero,
Klebsiella_ESCeph,WY,SSI,2012,All,0,.,.,Zero,
Klebsiella_ESCeph,WY,SSI,2012,Peds,0,.,.,Zero,
Klebsiella_ESCeph,AK,SSI,2013,Adult,0,.,.,Zero,
Klebsiella_ESCeph,AK,SSI,2013,All,0,.,.,Zero,
Klebsiella_ESCeph,AK,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,AL,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,AL,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,AL,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,AR,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,AR,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,AR,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,AZ,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,AZ,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,AZ,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,CA,SSI,2013,Adult,270,34,12.6,,
Klebsiella_ESCeph,CA,SSI,2013,All,283,36,12.7,,
Klebsiella_ESCeph,CA,SSI,2013,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,CO,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,CO,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,CO,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,CT,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,CT,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,CT,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,DC,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,DC,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,DC,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,DE,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,DE,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,DE,SSI,2013,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,FL,SSI,2013,Adult,89,12,13.5,,
Klebsiella_ESCeph,FL,SSI,2013,All,90,12,13.3,,
Klebsiella_ESCeph,FL,SSI,2013,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,GA,SSI,2013,Adult,38,3,7.9,,
Klebsiella_ESCeph,GA,SSI,2013,All,38,3,7.9,,
Klebsiella_ESCeph,GA,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,HI,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,HI,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,HI,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,IA,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,IA,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,IA,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,ID,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,ID,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,ID,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,IL,SSI,2013,Adult,39,6,15.4,,
Klebsiella_ESCeph,IL,SSI,2013,All,40,6,15,,
Klebsiella_ESCeph,IL,SSI,2013,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,IN,SSI,2013,Adult,49,2,4.1,,
Klebsiella_ESCeph,IN,SSI,2013,All,50,2,4,,
Klebsiella_ESCeph,IN,SSI,2013,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,KS,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,KS,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,KS,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,KY,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,KY,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,KY,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,LA,SSI,2013,Adult,31,2,6.5,,
Klebsiella_ESCeph,LA,SSI,2013,All,32,2,6.3,,
Klebsiella_ESCeph,LA,SSI,2013,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,MA,SSI,2013,Adult,31,2,6.5,,
Klebsiella_ESCeph,MA,SSI,2013,All,31,2,6.5,,
Klebsiella_ESCeph,MA,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,MD,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,MD,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,MD,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,ME,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,ME,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,ME,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,MI,SSI,2013,Adult,49,4,8.2,,
Klebsiella_ESCeph,MI,SSI,2013,All,49,4,8.2,,
Klebsiella_ESCeph,MI,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,MN,SSI,2013,Adult,42,2,4.8,,
Klebsiella_ESCeph,MN,SSI,2013,All,43,2,4.7,,
Klebsiella_ESCeph,MN,SSI,2013,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,MO,SSI,2013,Adult,34,2,5.9,,
Klebsiella_ESCeph,MO,SSI,2013,All,35,3,8.6,,
Klebsiella_ESCeph,MO,SSI,2013,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,MS,SSI,2013,Adult,23,1,4.3,,
Klebsiella_ESCeph,MS,SSI,2013,All,23,1,4.3,,
Klebsiella_ESCeph,MS,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,MT,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,MT,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,MT,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NC,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,NC,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,NC,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,ND,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,ND,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,ND,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NE,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,NE,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,NE,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NH,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,NH,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,NH,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NJ,SSI,2013,Adult,33,12,36.4,,
Klebsiella_ESCeph,NJ,SSI,2013,All,33,12,36.4,,
Klebsiella_ESCeph,NJ,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NM,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,NM,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,NM,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NV,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,NV,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,NV,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NY,SSI,2013,Adult,128,15,11.7,,
Klebsiella_ESCeph,NY,SSI,2013,All,130,15,11.5,,
Klebsiella_ESCeph,NY,SSI,2013,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,OH,SSI,2013,Adult,56,7,12.5,,
Klebsiella_ESCeph,OH,SSI,2013,All,57,7,12.3,,
Klebsiella_ESCeph,OH,SSI,2013,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,OK,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,OK,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,OK,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,OR,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,OR,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,OR,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,PA,SSI,2013,Adult,150,9,6,,
Klebsiella_ESCeph,PA,SSI,2013,All,153,9,5.9,,
Klebsiella_ESCeph,PA,SSI,2013,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,PR,SSI,2013,Adult,0,.,.,Zero,
Klebsiella_ESCeph,PR,SSI,2013,All,0,.,.,Zero,
Klebsiella_ESCeph,PR,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,RI,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,RI,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,RI,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,SC,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,SC,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,SC,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,SD,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,SD,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,SD,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,TN,SSI,2013,Adult,40,2,5,,
Klebsiella_ESCeph,TN,SSI,2013,All,40,2,5,,
Klebsiella_ESCeph,TN,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,TX,SSI,2013,Adult,158,23,14.6,,
Klebsiella_ESCeph,TX,SSI,2013,All,160,23,14.4,,
Klebsiella_ESCeph,TX,SSI,2013,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,UT,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,UT,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,UT,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,VA,SSI,2013,Adult,26,2,7.7,,
Klebsiella_ESCeph,VA,SSI,2013,All,27,2,7.4,,
Klebsiella_ESCeph,VA,SSI,2013,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,VT,SSI,2013,Adult,0,.,.,Zero,
Klebsiella_ESCeph,VT,SSI,2013,All,0,.,.,Zero,
Klebsiella_ESCeph,VT,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,WA,SSI,2013,Adult,23,0,0,,
Klebsiella_ESCeph,WA,SSI,2013,All,23,0,0,,
Klebsiella_ESCeph,WA,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,WI,SSI,2013,Adult,25,0,0,,
Klebsiella_ESCeph,WI,SSI,2013,All,25,0,0,,
Klebsiella_ESCeph,WI,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,WV,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,WV,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,WV,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,WY,SSI,2013,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,WY,SSI,2013,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,WY,SSI,2013,Peds,0,.,.,Zero,
Klebsiella_ESCeph,AK,SSI,2014,Adult,0,.,.,Zero,
Klebsiella_ESCeph,AK,SSI,2014,All,0,.,.,Zero,
Klebsiella_ESCeph,AK,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,AL,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,AL,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,AL,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,AR,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,AR,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,AR,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,AZ,SSI,2014,Adult,32,3,9.4,,
Klebsiella_ESCeph,AZ,SSI,2014,All,32,3,9.4,,
Klebsiella_ESCeph,AZ,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,CA,SSI,2014,Adult,325,57,17.5,,
Klebsiella_ESCeph,CA,SSI,2014,All,334,59,17.7,,
Klebsiella_ESCeph,CA,SSI,2014,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,CO,SSI,2014,Adult,20,0,0,,
Klebsiella_ESCeph,CO,SSI,2014,All,20,0,0,,
Klebsiella_ESCeph,CO,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,CT,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,CT,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,CT,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,DC,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,DC,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,DC,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,DE,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,DE,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,DE,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,FL,SSI,2014,Adult,91,7,7.7,,
Klebsiella_ESCeph,FL,SSI,2014,All,91,7,7.7,,
Klebsiella_ESCeph,FL,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,GA,SSI,2014,Adult,51,7,13.7,,
Klebsiella_ESCeph,GA,SSI,2014,All,52,8,15.4,,
Klebsiella_ESCeph,GA,SSI,2014,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,HI,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,HI,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,HI,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,IA,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,IA,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,IA,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,ID,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,ID,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,ID,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,IL,SSI,2014,Adult,57,8,14,,
Klebsiella_ESCeph,IL,SSI,2014,All,57,8,14,,
Klebsiella_ESCeph,IL,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,IN,SSI,2014,Adult,41,3,7.3,,
Klebsiella_ESCeph,IN,SSI,2014,All,42,3,7.1,,
Klebsiella_ESCeph,IN,SSI,2014,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,KS,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,KS,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,KS,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,KY,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,KY,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,KY,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,LA,SSI,2014,Adult,31,3,9.7,,
Klebsiella_ESCeph,LA,SSI,2014,All,32,3,9.4,,
Klebsiella_ESCeph,LA,SSI,2014,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,MA,SSI,2014,Adult,34,2,5.9,,
Klebsiella_ESCeph,MA,SSI,2014,All,34,2,5.9,,
Klebsiella_ESCeph,MA,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,MD,SSI,2014,Adult,29,3,10.3,,
Klebsiella_ESCeph,MD,SSI,2014,All,29,3,10.3,,
Klebsiella_ESCeph,MD,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,ME,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,ME,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,ME,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,MI,SSI,2014,Adult,72,9,12.5,,
Klebsiella_ESCeph,MI,SSI,2014,All,72,9,12.5,,
Klebsiella_ESCeph,MI,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,MN,SSI,2014,Adult,41,4,9.8,,
Klebsiella_ESCeph,MN,SSI,2014,All,43,4,9.3,,
Klebsiella_ESCeph,MN,SSI,2014,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,MO,SSI,2014,Adult,36,5,13.9,,
Klebsiella_ESCeph,MO,SSI,2014,All,38,5,13.2,,
Klebsiella_ESCeph,MO,SSI,2014,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,MS,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,MS,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,MS,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,MT,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,MT,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,MT,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NC,SSI,2014,Adult,28,0,0,,
Klebsiella_ESCeph,NC,SSI,2014,All,29,0,0,,
Klebsiella_ESCeph,NC,SSI,2014,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,ND,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,ND,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,ND,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NE,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,NE,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,NE,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NH,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,NH,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,NH,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NJ,SSI,2014,Adult,25,10,40,,
Klebsiella_ESCeph,NJ,SSI,2014,All,25,10,40,,
Klebsiella_ESCeph,NJ,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NM,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,NM,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,NM,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NV,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,NV,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,NV,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,NY,SSI,2014,Adult,142,25,17.6,,
Klebsiella_ESCeph,NY,SSI,2014,All,144,25,17.4,,
Klebsiella_ESCeph,NY,SSI,2014,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,OH,SSI,2014,Adult,54,4,7.4,,
Klebsiella_ESCeph,OH,SSI,2014,All,59,5,8.5,,
Klebsiella_ESCeph,OH,SSI,2014,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,OK,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,OK,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,OK,SSI,2014,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,OR,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,OR,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,OR,SSI,2014,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,PA,SSI,2014,Adult,164,16,9.8,,
Klebsiella_ESCeph,PA,SSI,2014,All,168,16,9.5,,
Klebsiella_ESCeph,PA,SSI,2014,Peds,.,.,.,LowCount,<20
Klebsiella_ESCeph,PR,SSI,2014,Adult,0,.,.,Zero,
Klebsiella_ESCeph,PR,SSI,2014,All,0,.,.,Zero,
Klebsiella_ESCeph,PR,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,RI,SSI,2014,Adult,.,.,.,LowCount,<20
Klebsiella_ESCeph,RI,SSI,2014,All,.,.,.,LowCount,<20
Klebsiella_ESCeph,RI,SSI,2014,Peds,0,.,.,Zero,
Klebsiella_ESCeph,SC,SSI,2014,Adult,24,1,4.2,,
