The SAS System,,,,,,,,,
,,,,,,,,,
Phenotype,state,eventtype,year,agecat,numTested,numNonSuscep,pctNonSuscep,Suppress,displayTested
P.aeruginosa_MDR,DC,All,2020,Adult,48,4,8.3,,
P.aeruginosa_MDR,DC,All,2020,All,53,4,7.5,,
P.aeruginosa_MDR,DC,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,DE,All,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,DE,All,2020,All,20,1,5,,
P.aeruginosa_MDR,DE,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,FL,All,2020,Adult,510,31,6.1,,
P.aeruginosa_MDR,FL,All,2020,All,531,31,5.8,,
P.aeruginosa_MDR,FL,All,2020,Peds,21,0,0,,
P.aeruginosa_MDR,GA,All,2020,Adult,245,31,12.7,,
P.aeruginosa_MDR,GA,All,2020,All,254,31,12.2,,
P.aeruginosa_MDR,GA,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,HI,All,2020,Adult,30,1,3.3,,
P.aeruginosa_MDR,HI,All,2020,All,31,1,3.2,,
P.aeruginosa_MDR,HI,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,IA,All,2020,Adult,54,1,1.9,,
P.aeruginosa_MDR,IA,All,2020,All,55,1,1.8,,
P.aeruginosa_MDR,IA,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,ID,All,2020,Adult,30,2,6.7,,
P.aeruginosa_MDR,ID,All,2020,All,34,2,5.9,,
P.aeruginosa_MDR,ID,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,IL,All,2020,Adult,245,19,7.8,,
P.aeruginosa_MDR,IL,All,2020,All,259,20,7.7,,
P.aeruginosa_MDR,IL,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,IN,All,2020,Adult,131,10,7.6,,
P.aeruginosa_MDR,IN,All,2020,All,132,10,7.6,,
P.aeruginosa_MDR,IN,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,KS,All,2020,Adult,58,6,10.3,,
P.aeruginosa_MDR,KS,All,2020,All,60,7,11.7,,
P.aeruginosa_MDR,KS,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,KY,All,2020,Adult,105,14,13.3,,
P.aeruginosa_MDR,KY,All,2020,All,105,14,13.3,,
P.aeruginosa_MDR,KY,All,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,LA,All,2020,Adult,92,14,15.2,,
P.aeruginosa_MDR,LA,All,2020,All,94,14,14.9,,
P.aeruginosa_MDR,LA,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MA,All,2020,Adult,157,18,11.5,,
P.aeruginosa_MDR,MA,All,2020,All,160,18,11.3,,
P.aeruginosa_MDR,MA,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MD,All,2020,Adult,127,15,11.8,,
P.aeruginosa_MDR,MD,All,2020,All,129,15,11.6,,
P.aeruginosa_MDR,MD,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,ME,All,2020,Adult,21,2,9.5,,
P.aeruginosa_MDR,ME,All,2020,All,24,3,12.5,,
P.aeruginosa_MDR,ME,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MI,All,2020,Adult,256,14,5.5,,
P.aeruginosa_MDR,MI,All,2020,All,260,14,5.4,,
P.aeruginosa_MDR,MI,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MN,All,2020,Adult,102,7,6.9,,
P.aeruginosa_MDR,MN,All,2020,All,106,7,6.6,,
P.aeruginosa_MDR,MN,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MO,All,2020,Adult,171,12,7,,
P.aeruginosa_MDR,MO,All,2020,All,181,13,7.2,,
P.aeruginosa_MDR,MO,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MS,All,2020,Adult,86,8,9.3,,
P.aeruginosa_MDR,MS,All,2020,All,89,8,9,,
P.aeruginosa_MDR,MS,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MT,All,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,MT,All,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,MT,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,NC,All,2020,Adult,164,14,8.5,,
P.aeruginosa_MDR,NC,All,2020,All,170,14,8.2,,
P.aeruginosa_MDR,NC,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,ND,All,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,ND,All,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,ND,All,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,NE,All,2020,Adult,29,1,3.4,,
P.aeruginosa_MDR,NE,All,2020,All,31,2,6.5,,
P.aeruginosa_MDR,NE,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,NH,All,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,NH,All,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,NH,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,NJ,All,2020,Adult,142,7,4.9,,
P.aeruginosa_MDR,NJ,All,2020,All,144,7,4.9,,
P.aeruginosa_MDR,NJ,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,NM,All,2020,Adult,38,0,0,,
P.aeruginosa_MDR,NM,All,2020,All,39,0,0,,
P.aeruginosa_MDR,NM,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,NV,All,2020,Adult,78,5,6.4,,
P.aeruginosa_MDR,NV,All,2020,All,81,5,6.2,,
P.aeruginosa_MDR,NV,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,NY,All,2020,Adult,320,25,7.8,,
P.aeruginosa_MDR,NY,All,2020,All,324,26,8,,
P.aeruginosa_MDR,NY,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,OH,All,2020,Adult,284,17,6,,
P.aeruginosa_MDR,OH,All,2020,All,297,17,5.7,,
P.aeruginosa_MDR,OH,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,OK,All,2020,Adult,73,8,11,,
P.aeruginosa_MDR,OK,All,2020,All,75,8,10.7,,
P.aeruginosa_MDR,OK,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,OR,All,2020,Adult,50,1,2,,
P.aeruginosa_MDR,OR,All,2020,All,54,1,1.9,,
P.aeruginosa_MDR,OR,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,PA,All,2020,Adult,540,36,6.7,,
P.aeruginosa_MDR,PA,All,2020,All,554,36,6.5,,
P.aeruginosa_MDR,PA,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,PR,All,2020,Adult,27,7,25.9,,
P.aeruginosa_MDR,PR,All,2020,All,27,7,25.9,,
P.aeruginosa_MDR,PR,All,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,RI,All,2020,Adult,23,2,8.7,,
P.aeruginosa_MDR,RI,All,2020,All,24,2,8.3,,
P.aeruginosa_MDR,RI,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,SC,All,2020,Adult,114,6,5.3,,
P.aeruginosa_MDR,SC,All,2020,All,116,6,5.2,,
P.aeruginosa_MDR,SC,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,SD,All,2020,Adult,31,3,9.7,,
P.aeruginosa_MDR,SD,All,2020,All,31,3,9.7,,
P.aeruginosa_MDR,SD,All,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,TN,All,2020,Adult,149,15,10.1,,
P.aeruginosa_MDR,TN,All,2020,All,163,17,10.4,,
P.aeruginosa_MDR,TN,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,TX,All,2020,Adult,612,62,10.1,,
P.aeruginosa_MDR,TX,All,2020,All,642,64,10,,
P.aeruginosa_MDR,TX,All,2020,Peds,30,2,6.7,,
P.aeruginosa_MDR,UT,All,2020,Adult,36,0,0,,
P.aeruginosa_MDR,UT,All,2020,All,36,0,0,,
P.aeruginosa_MDR,UT,All,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,VA,All,2020,Adult,123,8,6.5,,
P.aeruginosa_MDR,VA,All,2020,All,127,8,6.3,,
P.aeruginosa_MDR,VA,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,VT,All,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,VT,All,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,VT,All,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,WA,All,2020,Adult,96,4,4.2,,
P.aeruginosa_MDR,WA,All,2020,All,103,4,3.9,,
P.aeruginosa_MDR,WA,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,WI,All,2020,Adult,140,7,5,,
P.aeruginosa_MDR,WI,All,2020,All,141,7,5,,
P.aeruginosa_MDR,WI,All,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,WV,All,2020,Adult,43,2,4.7,,
P.aeruginosa_MDR,WV,All,2020,All,43,2,4.7,,
P.aeruginosa_MDR,WV,All,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,WY,All,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,WY,All,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,WY,All,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,AK,CAUTI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,AK,CAUTI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,AK,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,AL,CAUTI,2020,Adult,101,10,9.9,,
P.aeruginosa_MDR,AL,CAUTI,2020,All,102,11,10.8,,
P.aeruginosa_MDR,AL,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,AR,CAUTI,2020,Adult,44,2,4.5,,
P.aeruginosa_MDR,AR,CAUTI,2020,All,44,2,4.5,,
P.aeruginosa_MDR,AR,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,AZ,CAUTI,2020,Adult,69,10,14.5,,
P.aeruginosa_MDR,AZ,CAUTI,2020,All,70,10,14.3,,
P.aeruginosa_MDR,AZ,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,CA,CAUTI,2020,Adult,446,45,10.1,,
P.aeruginosa_MDR,CA,CAUTI,2020,All,455,46,10.1,,
P.aeruginosa_MDR,CA,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,CO,CAUTI,2020,Adult,62,3,4.8,,
P.aeruginosa_MDR,CO,CAUTI,2020,All,62,3,4.8,,
P.aeruginosa_MDR,CO,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,CT,CAUTI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,CT,CAUTI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,CT,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,DC,CAUTI,2020,Adult,23,3,13,,
P.aeruginosa_MDR,DC,CAUTI,2020,All,24,3,12.5,,
P.aeruginosa_MDR,DC,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,DE,CAUTI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,DE,CAUTI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,DE,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,FL,CAUTI,2020,Adult,283,22,7.8,,
P.aeruginosa_MDR,FL,CAUTI,2020,All,290,22,7.6,,
P.aeruginosa_MDR,FL,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,GA,CAUTI,2020,Adult,138,22,15.9,,
P.aeruginosa_MDR,GA,CAUTI,2020,All,140,22,15.7,,
P.aeruginosa_MDR,GA,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,HI,CAUTI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,HI,CAUTI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,HI,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,IA,CAUTI,2020,Adult,29,0,0,,
P.aeruginosa_MDR,IA,CAUTI,2020,All,30,0,0,,
P.aeruginosa_MDR,IA,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,ID,CAUTI,2020,Adult,20,1,5,,
P.aeruginosa_MDR,ID,CAUTI,2020,All,23,1,4.3,,
P.aeruginosa_MDR,ID,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,IL,CAUTI,2020,Adult,113,9,8,,
P.aeruginosa_MDR,IL,CAUTI,2020,All,118,9,7.6,,
P.aeruginosa_MDR,IL,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,IN,CAUTI,2020,Adult,76,7,9.2,,
P.aeruginosa_MDR,IN,CAUTI,2020,All,76,7,9.2,,
P.aeruginosa_MDR,IN,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,KS,CAUTI,2020,Adult,31,4,12.9,,
P.aeruginosa_MDR,KS,CAUTI,2020,All,31,4,12.9,,
P.aeruginosa_MDR,KS,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,KY,CAUTI,2020,Adult,68,10,14.7,,
P.aeruginosa_MDR,KY,CAUTI,2020,All,68,10,14.7,,
P.aeruginosa_MDR,KY,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,LA,CAUTI,2020,Adult,51,10,19.6,,
P.aeruginosa_MDR,LA,CAUTI,2020,All,51,10,19.6,,
P.aeruginosa_MDR,LA,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,MA,CAUTI,2020,Adult,95,13,13.7,,
P.aeruginosa_MDR,MA,CAUTI,2020,All,96,13,13.5,,
P.aeruginosa_MDR,MA,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MD,CAUTI,2020,Adult,72,14,19.4,,
P.aeruginosa_MDR,MD,CAUTI,2020,All,73,14,19.2,,
P.aeruginosa_MDR,MD,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,ME,CAUTI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,ME,CAUTI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,ME,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MI,CAUTI,2020,Adult,134,13,9.7,,
P.aeruginosa_MDR,MI,CAUTI,2020,All,136,13,9.6,,
P.aeruginosa_MDR,MI,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MN,CAUTI,2020,Adult,56,1,1.8,,
P.aeruginosa_MDR,MN,CAUTI,2020,All,57,1,1.8,,
P.aeruginosa_MDR,MN,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MO,CAUTI,2020,Adult,92,6,6.5,,
P.aeruginosa_MDR,MO,CAUTI,2020,All,94,6,6.4,,
P.aeruginosa_MDR,MO,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MS,CAUTI,2020,Adult,46,5,10.9,,
P.aeruginosa_MDR,MS,CAUTI,2020,All,46,5,10.9,,
P.aeruginosa_MDR,MS,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,MT,CAUTI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,MT,CAUTI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,MT,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,NC,CAUTI,2020,Adult,103,9,8.7,,
P.aeruginosa_MDR,NC,CAUTI,2020,All,104,9,8.7,,
P.aeruginosa_MDR,NC,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,ND,CAUTI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,ND,CAUTI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,ND,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,NE,CAUTI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,NE,CAUTI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,NE,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,NH,CAUTI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,NH,CAUTI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,NH,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,NJ,CAUTI,2020,Adult,73,3,4.1,,
P.aeruginosa_MDR,NJ,CAUTI,2020,All,73,3,4.1,,
P.aeruginosa_MDR,NJ,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,NM,CAUTI,2020,Adult,27,0,0,,
P.aeruginosa_MDR,NM,CAUTI,2020,All,28,0,0,,
P.aeruginosa_MDR,NM,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,NV,CAUTI,2020,Adult,44,5,11.4,,
P.aeruginosa_MDR,NV,CAUTI,2020,All,45,5,11.1,,
P.aeruginosa_MDR,NV,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,NY,CAUTI,2020,Adult,142,15,10.6,,
P.aeruginosa_MDR,NY,CAUTI,2020,All,143,15,10.5,,
P.aeruginosa_MDR,NY,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,OH,CAUTI,2020,Adult,151,10,6.6,,
P.aeruginosa_MDR,OH,CAUTI,2020,All,152,10,6.6,,
P.aeruginosa_MDR,OH,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,OK,CAUTI,2020,Adult,42,5,11.9,,
P.aeruginosa_MDR,OK,CAUTI,2020,All,43,5,11.6,,
P.aeruginosa_MDR,OK,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,OR,CAUTI,2020,Adult,25,1,4,,
P.aeruginosa_MDR,OR,CAUTI,2020,All,26,1,3.8,,
P.aeruginosa_MDR,OR,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,PA,CAUTI,2020,Adult,211,17,8.1,,
P.aeruginosa_MDR,PA,CAUTI,2020,All,215,17,7.9,,
P.aeruginosa_MDR,PA,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,PR,CAUTI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,PR,CAUTI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,PR,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,RI,CAUTI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,RI,CAUTI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,RI,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,SC,CAUTI,2020,Adult,67,3,4.5,,
P.aeruginosa_MDR,SC,CAUTI,2020,All,67,3,4.5,,
P.aeruginosa_MDR,SC,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,SD,CAUTI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,SD,CAUTI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,SD,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,TN,CAUTI,2020,Adult,75,7,9.3,,
P.aeruginosa_MDR,TN,CAUTI,2020,All,77,8,10.4,,
P.aeruginosa_MDR,TN,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,TX,CAUTI,2020,Adult,339,45,13.3,,
P.aeruginosa_MDR,TX,CAUTI,2020,All,348,47,13.5,,
P.aeruginosa_MDR,TX,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,UT,CAUTI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,UT,CAUTI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,UT,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,VA,CAUTI,2020,Adult,60,6,10,,
P.aeruginosa_MDR,VA,CAUTI,2020,All,63,6,9.5,,
P.aeruginosa_MDR,VA,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,VT,CAUTI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,VT,CAUTI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,VT,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,WA,CAUTI,2020,Adult,65,4,6.2,,
P.aeruginosa_MDR,WA,CAUTI,2020,All,67,4,6,,
P.aeruginosa_MDR,WA,CAUTI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,WI,CAUTI,2020,Adult,71,5,7,,
P.aeruginosa_MDR,WI,CAUTI,2020,All,71,5,7,,
P.aeruginosa_MDR,WI,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,WV,CAUTI,2020,Adult,30,1,3.3,,
P.aeruginosa_MDR,WV,CAUTI,2020,All,30,1,3.3,,
P.aeruginosa_MDR,WV,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,WY,CAUTI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,WY,CAUTI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,WY,CAUTI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,AK,CLABSI,2020,Adult,0,,,Zero,
P.aeruginosa_MDR,AK,CLABSI,2020,All,0,,,Zero,
P.aeruginosa_MDR,AK,CLABSI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,AL,CLABSI,2020,Adult,23,4,17.4,,
P.aeruginosa_MDR,AL,CLABSI,2020,All,27,4,14.8,,
P.aeruginosa_MDR,AL,CLABSI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,AR,CLABSI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,AR,CLABSI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,AR,CLABSI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,AZ,CLABSI,2020,Adult,23,4,17.4,,
P.aeruginosa_MDR,AZ,CLABSI,2020,All,28,4,14.3,,
P.aeruginosa_MDR,AZ,CLABSI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,CA,CLABSI,2020,Adult,80,13,16.3,,
P.aeruginosa_MDR,CA,CLABSI,2020,All,92,15,16.3,,
P.aeruginosa_MDR,CA,CLABSI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,CO,CLABSI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,CO,CLABSI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,CO,CLABSI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,CT,CLABSI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,CT,CLABSI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,CT,CLABSI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,DC,CLABSI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,DC,CLABSI,2020,All,20,1,5,,
P.aeruginosa_MDR,DC,CLABSI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,DE,CLABSI,2020,Adult,0,,,Zero,
P.aeruginosa_MDR,DE,CLABSI,2020,All,0,,,Zero,
P.aeruginosa_MDR,DE,CLABSI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,FL,CLABSI,2020,Adult,59,5,8.5,,
P.aeruginosa_MDR,FL,CLABSI,2020,All,70,5,7.1,,
P.aeruginosa_MDR,FL,CLABSI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,GA,CLABSI,2020,Adult,36,5,13.9,,
P.aeruginosa_MDR,GA,CLABSI,2020,All,42,5,11.9,,
P.aeruginosa_MDR,GA,CLABSI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,HI,CLABSI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,HI,CLABSI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,HI,CLABSI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,IA,CLABSI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,IA,CLABSI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,IA,CLABSI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,ID,CLABSI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,ID,CLABSI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,ID,CLABSI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,IL,CLABSI,2020,Adult,51,8,15.7,,
P.aeruginosa_MDR,IL,CLABSI,2020,All,56,9,16.1,,
P.aeruginosa_MDR,IL,CLABSI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,IN,CLABSI,2020,Adult,21,1,4.8,,
P.aeruginosa_MDR,IN,CLABSI,2020,All,21,1,4.8,,
P.aeruginosa_MDR,IN,CLABSI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,KS,CLABSI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,KS,CLABSI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,KS,CLABSI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,KY,CLABSI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,KY,CLABSI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,KY,CLABSI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,LA,CLABSI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,LA,CLABSI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,LA,CLABSI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MA,CLABSI,2020,Adult,28,5,17.9,,
P.aeruginosa_MDR,MA,CLABSI,2020,All,29,5,17.2,,
P.aeruginosa_MDR,MA,CLABSI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MD,CLABSI,2020,Adult,21,1,4.8,,
P.aeruginosa_MDR,MD,CLABSI,2020,All,22,1,4.5,,
P.aeruginosa_MDR,MD,CLABSI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,ME,CLABSI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,ME,CLABSI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,ME,CLABSI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,MI,CLABSI,2020,Adult,33,0,0,,
P.aeruginosa_MDR,MI,CLABSI,2020,All,35,0,0,,
P.aeruginosa_MDR,MI,CLABSI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MN,CLABSI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,MN,CLABSI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,MN,CLABSI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MO,CLABSI,2020,Adult,29,5,17.2,,
P.aeruginosa_MDR,MO,CLABSI,2020,All,33,6,18.2,,
P.aeruginosa_MDR,MO,CLABSI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MS,CLABSI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,MS,CLABSI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,MS,CLABSI,2020,Peds,,,,LowCount,<20
P.aeruginosa_MDR,MT,CLABSI,2020,Adult,,,,LowCount,<20
P.aeruginosa_MDR,MT,CLABSI,2020,All,,,,LowCount,<20
P.aeruginosa_MDR,MT,CLABSI,2020,Peds,0,,,Zero,
P.aeruginosa_MDR,NC,CLABSI,2020,Adult,26,4,15.4,,
P.aeruginosa_MDR,NC,CLABSI,2020,All,28,4,14.3,,
P.aeruginosa_MDR,NC,CLABSI,2020,Peds,,,,LowCount,<20
